Platform,URL
Wii,https://logosvector.net/wp-content/uploads/2012/04/wii-logo-vector-01.png
NES,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/SNES-Mod1-Console-Set.png/1280px-SNES-Mod1-Console-Set.png
GB,https://lirp-cdn.multiscreensite.com/1677e7ce/dms3rep/multi/opt/gbairl-640w.png
DS,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/DSLite_white_trans.png/1127px-DSLite_white_trans.png
X360,https://cdn.instructables.com/ORIG/FIO/ABER/GQ5Q4R7N/FIOABERGQ5Q4R7N.png
PS3,https://lh3.googleusercontent.com/proxy/MqTDpI0TWMXC46RFXvAAqyDMgw8QmCoSimjLo7q5AbVXEfCMmPgkUOL19jNO75jSqntSj8hbE__5UD7UNVnr7oUz8nrZaCRjCpTahWmKduBDXacbmTwdy4yDV8TB3m471Whw3TdTYGkYBQMkQOc
PS2,https://i1.wp.com/freepngimages.com/wp-content/uploads/2014/05/playstation_logo_2.png?fit=220%2C220
SNES,https://i.pinimg.com/originals/f6/11/cd/f611cd7f140a82d021292ded41f03e48.png
GBA,https://lh3.googleusercontent.com/proxy/nuRCkmcIPut_qIHTbrc21898ptvz8W9I823ta4Jj6N9_JbNj_cL4bQHEkM7-H4OZAv-YWI7PXwMXehOTn1SORbmTxl8JOptB0Q
3DS,https://drakemall-files.s3.eu-central-1.amazonaws.com/Nintendo-cjks0nbvw000o01n6t3sfxsjr.png
PS4,https://lh3.googleusercontent.com/proxy/zF4mJsd6lC8aNPVYW8vV_CER-Ps3xUcOP4rVywtf4pmyE6vVN2eexYv4PVGZPjuI953GX_B0R5fISsYBcOLFVDii1kTNb1XkyeOl7xVHKSvjcALPWI4
N64,https://upload.wikimedia.org/wikipedia/commons/2/27/Nintendo-64-Console-FL.png
PS,https://i0.wp.com/freepngimages.com/wp-content/uploads/2015/10/playstation-one-games-console-transparent-background.png?fit=600%2C300
XB,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Microsoft-Xbox-One-Console-wKinect.png/800px-Microsoft-Xbox-One-Console-wKinect.png
PC,https://lh3.googleusercontent.com/proxy/BkF7a6EyRm3jbLrbHqArOODl9-jFxih6dh55whENupa0Y0ZENccEjoo3mnU3XUmJMhR4l86qhRIBXaVjIpmtEo78cFs587BKJt7xnxqeD_mykRptJghBXi1IQQwyHBGGKUM
2600,https://cnet4.cbsistatic.com/img/zAy4XaMPW7VNHZGgh1SuPShgeh8=/1200x675/2017/07/17/11450e6d-e116-4ea3-8209-d3bce7dcb146/ar3630-id-mockup-1.png
PSP,https://www.freeiconspng.com/uploads/psp-icon-5.png
XOne,https://www.windowscentral.com/sites/wpcentral.com/files/field/image/2019/04/xbox-one-s-face-off.png?itok=2Ti__gMM
GC,https://upload.wikimedia.org/wikipedia/commons/2/2b/GameCube-Console-Set.png
WiiU,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Wii_U_Console_and_Gamepad.png/300px-Wii_U_Console_and_Gamepad.png
GEN,https://www.smachz.com/static/imgs/front-main-console.png
DC,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Dreamcast-Console-Set.png/800px-Dreamcast-Console-Set.png
PSV,https://psmedia.playstation.com/is/image/psmedia/psvita-features-screen-two-column-mobile-04-psvita-eu-04oct16?$TwoColumn_Image$
SAT,https://metro.co.uk/wp-content/uploads/2016/07/sega-saturn.png
SCD,https://i.imgur.com/zxCbxqW.png
WS,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxITEBUSExMVFRUWFRgXFxgXFhUVFxcXFRUXFxUXGBUYHSkgGholHRUVITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OFQ8PFS0dFR0tNzc1LS4rLS03NzctLzcrNzQyNysxNysrKy4xKysrLi03NysrLSsrKys3LTM3LTcrK//AABEIAK8BIQMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAAAAwQFBgECBwj/xABJEAACAQICBQkFBAgEBAcBAAABAgADEQQhBQYSMUEHMlFhcZGhscETIlJygTNCYpIUQ4KywtHh8COiw9JTc4OTFRYkRGOjswj/xAAYAQEBAQEBAAAAAAAAAAAAAAAAAQIEA//EACIRAQEBAQAABQUBAAAAAAAAAAABEQIDEiGB8BMxQVFhBP/aAAwDAQACEQMRAD8A7jCEIEXrNppMHhamIcX2ANld207EKi34XJGfAXPCcT0jrdj67lvbuvQtNmpoOoKpz+tz1y0ct+lPew+EB6a7jvSn/qdwlBwTWlgkF05pEbsRX/7tX/dHVHWXSvCpVP1Y+d4lQxJykphdIGVDChrzpa7Weq+yxUgU1OwR0nYNz2xwnKPpNecH+tOmP9MRlX1ubDVHQUw1wCCSRvLMbgdbW+k1p8otTjQQ9jEeYMYJVOVrGDnKv1QejCPcLyxVB9pQVvlBT+Joypa7UdkNXpikCMtpwxPYgXaI67RljdfNGbvZGp/0lt3sRIq1UuWSl97DMOyoT4ezj2lyvYM86nVHZsnzInM6+uujD/7C/YKaxt/5p0U3OwVReyoB5NCOspys4MnmVLcPepXt1gtl3x9h+UrAt/xV7VU/usZxr/xbQrb1xCdnveZM2FLRDC64yonzpc9wW8K7lR14wDfrivzU6o8dm0fUtZcE27E0frUVT3MROCUtD4Jvs9J0vqNnv98WjpNWapH+DjaNQf8ANPptRiPQFHFU35jq3ysD5RaeeKmrWkV3BH7DTP7wEylXStHclUW+A1P9N4xXoaE4DT150lR5xrD5iT/+imSGF5WcUOdst81NT+4yxg7dCcowvLAPv0UPYzp5q3nJvB8qeDfnJUXsKOB/mB8JBfISvYXXbAP+u2T+JXXxIt4yVwulKFT7OtTf5XVvAGA8hCEAhCEAhCEAhCEAhCEAhCEAhCEAhCR+sGkRh8JXxB/VUncdZVSVH1Nh9YHBNd9JfpOlMTUBuqv7JOyl7pt1Fgx+sZ0pG4C9rk3JzJ6Sd5kijCaQ7onOSOGaRC1gDJHC1hwgQGtlKzq3SLesgHxAQbRztuB3X4S0a0LtIT0WPjb1lK0oTsr0XPlAZV8SzsWYkk77xX9Eb2ZqE2HAHebzbROjmruVDKiqjO7tfZREF2YgAk8AAASSQJZBq7jTWDIi11SqqIAfZhmamagGzUsylVsSGGRymLuzHpzeJz1epb1npP6rmK0dUporuLBzYC/vbr5rwjerQdSAVIJ3DjnkJYMRh8Yf/WVqDmmKYZDkEVXPuN2HvzHVIrR7tWxdLazJqJ2ABgSB9Lz2s48u76uXwr4vp55Pn49lv/8ALOFC7JRiwGbbbAk8TbdGrar4c7mqj9pT5rLAjXck9JPdnG9PENYX2Tl8IHlaeb2QVTVJfu12HagPkRG76qVRmlZCesMp7wDLR+kDig+hYeZM2FZehh9Q3oIFWp6L0hTzp1D+xWI8CRHKaX0xS+/XIHZV/nLDtp8RHav8iZkW4Mvfs/vWgQicoekqf2gUj8dLZ8RaLLyjh8q2Dw9TrAse43kwFbhn2EN5RvXwiNz6an5kB8xAZjWrRlT7TBOnWj5dwIm64jQ9TdWr0vmUMPAE+MSq6Dwzb6Sj5Sy+RjSrqthzuNRexgR4i8CVp6HwrfYaQo9jE0j3k+kVOruOGaMtUdKVEcf5pWK+qlubW+jJbxB9I1Gg8UmaMpI+CoVPjaBdKWM0ph9wrKB8PtAP8htJDC8pmPpmzOTbgwQ991DeMolPTGlaH38Rb61F9RHVHlFxe6qtGtwtUpjx2bQOn4Llgf8AWUkPYGTxBbyk/geVbCPz0ZT+Fkb94qfCcgw2t+j6mVfBez/FROX5RYyawuitGYn7DElT8JIv+VxfxgdkwmueBqbqwX5lZf8AMRbxkxhcdSqC9Oojj8LK3kZwNtSH30cQjd6+KkxrV0HpGmbgF7cQVfz96MV6OhPOtHW3SOG5z1VtwY1APyvdfCTWD5WMYo972bdboSSOr2ZUeEYO4QnLMHyvD9Zh1PWlQj/Ky+sseB5SMBUttM9O/wAaE+NPaA+pkFwhGmB0lRrC9KrTqD8DK3eAco7gEIQgE5/y16Q9no0Uhvr1UT9lb1D4oo+s6BOK8ueO2sZhsON1Ok1Q9tRrDwp+MCh0lsIjicUVF9w6SbCLvXVELNw3dsr9fHMzBgc88yPeHYfui3RbrvvOkOG0rnz1Ef4HTbKQWsV6RIZsfU3B3t0Eki3QVNwR1GL4B0a67AVicit8+og8fDsOcgtOLqiqhIzBUj62y8bSmY9b0j1EH0PnJvRNbZfZ+6cx/fZGGNo2aonzD+XpKInRWk3w9TbTZN1KsrKGVlberKd4yHcJ1nV3TGLqrT2ir1WWjWBFNBTpI9R6YufaB2LLt3IBCjZAG+/GZKaM0ziqZRKVeoqqxKrtEopINzsH3eJ4cTMjomtWGxGOoqiimqrXKB2sAwp0GNR9gU2amoaiyAq5BIIscrUfQGBanpD2b22qLVA1jcXQMpse2P8AE61aRwxCNVBBCVF90AABrjZCgbIOyQbb7npjbVNi+IrVja5Vibbr1HBy6sjCrWWsjH8J8cvWITeo3uHrKjxv6ROVGYTELwM3mLwvMQAzdarDcxHYSJpMQFTiX6b9oB8xD9KPwqfoR+6RETNTAWbEj4O5reYMQd0PxDuPqJqZoRnAf0aNuJ/vqlG1le+KqW6QO5Rfxl/ff/fCUfR+jTjMeaQcJtu52jnYLc5C4ubDdeKIS82WoRulxxHJ7WHtClamy0zYlw1Mk7IbJbHpABvnfvjcbqXjKb06ewrNU2tkK4PNF2uTYCwO/dIpphNLvtDaJv8AFezfmHr4Sew2sGKp83EVLdZLeDXtKbUQqxVhYgkEHeCMiDJjAVCyDq/qPQeMqLnhNfMSMqgp1F43WxtxORt4RTE1Aye1dFD1SWsAAFU8xQOy1zxNzxlRpsocbV9lSC1gd18rkbh19UtGNrB7MNxGXRKNaTUTk9P6qSI5TRNB/s6hU9BkUWmFrWgSVfRdSmNrbBAzvxEuPJzr1UXEpg8RUL06p2abO12Soeau0cyrHIA3sbWylCr4tilrmNtDVbY/Dt0V6J7qqmQeqIQhIonnLlBxvttMYlr3CMKY6vZqFI/MGnouo4UFjuAJPYMzPKi4k1atSsd9Sozntdix85YGmmMURZBbMXJsCd+4X3bvCMf0oldkqljvYKA/5h/Z4yQ0phSxRlBP3TbPO+WXXtASa0LqRUqVAtVlVLFtpDtE7JAZBwDAkX9eFRTmpEfz4Z7rRY+yIUDbVtzbipPAjcR2cOuXjT2pL06D1A1MrTG0tgUIX7ym+/puTff0yl4emA93uLZ5qRfo4QJHR/v4gqGDZ02uL2JcDbyOebEm3C8NMLs1g3Sqt4WPiJnUult4nb4GrTA7FbaaOtZKfu0n6iPUeZgUnEpsuy9BI8Y70dSw7A+1qvTa+RCba2y3gEG9z4TTSi/4l+kA+Fj4gxnIp9pSkgKlK/t7ggnZdStrWHv8M/CT2plO1Kq3Syr+UE/xSpy7ar09nCA/HUZu6y+kQSlU5L8xPcP6zWFTevyk95/pMQjMJiEAvC8JiBm8xCYvAwZgwMwYRgzNAXde0TUxTBj3+wE+EB3VqWDN0AnuF5Q9X9JVKFX2tNrNbZ5gcHazN79nDOXDTdTZw1U/gI/Nl6yi4OsFB95lPUAQcjvuP7vCd75bn3W+jrtiCHVqlGoWYNd0KWOWyMmGQ2d1r575KnlBCOr1MKPd2kDLV2sn2GeylBcHYXO+8dUo1SsG/WKbWPvLa9twOf4Rw49sQbFJcg0kOZzFwN5zzvffGR489d7+/nsxprFJVxNWqgYLUqM4DWuNsliDbLeTHeBTYpljlfP6D+zI7B0dtwOG89Qlk0coasCUZkp2cqoLc3mAgZkA2J7JrmbZHRbkXXVXR4oYOo1QD2lUKzBrH7wslugLke0yKpaLLNiEo2NOlU925tZHUOB9LnumMZpOrU5qO1hl7jIi9rMAB9TeMkqNTUqHNydpyCV2mJ8hYAdgnb/q+nzxzzzdrm8G9ddW2ZDp9DYgZezY2+GzcSuWyTfNW7owqKVNiCCMiDkQegjhJL9PxaIpZqoRrFS4JU7Oa2LCxHVIx984HSy5yjfBNbE0j0Oh7nWLVDlG2G+3QdLKO8iB61hCEioLXnGey0bi6l7EUHA+ZlKr4sJ5rwIss7ty1YrY0S6/8SpTTub2nlTM4XhuaJYHOHqkbjbrzyP0INsyDYg2JsQbEXjQus2EJWk+zhitNVRWIWnvIYU6mQIyTfY57r3lGpRy1EFdk2ZTvBzHdKi/ac0lhbIjV6QD1FP2i22aZ9qSc+b7gGe/aA4yg6yaQ/S6rJhyWUkq1axCezDEhUBALNmRfda3bGyaKog3FNb9Yy7pJUgEUt3QN9C4RaROyMqVNz9SCB9bkRrpunfDfKQfT1EkkGxhGY86qw/Kv9fKNnG1RdelTbtG6BQtKLkp7R6+pkdJfGpem3UQfT1kRICdA0UmzhqK/g2vzna9Zz6dK2NkKvwqq9wiK0c+8eoKPC/rCYJ95vmPhl6QhGYTEIGZiF4XgExCYhAZqZkzUwMGL4EZserzMbmOsCMiesQI/WypbCkfEyjx2v4ZRpbtdqn+HTXpYn8ot/FKjFaEIRbC0tpgOHHskD/AJsptHefL+vpL1qngNintEe8/vH0Eq+isL7WsFt7q5noy3CdJwlJUpCowJuSABkMrc48BnuGZzzEqGWkQ9QWBso5zMbIvaenqGZ4AyDq10p/ZDbf/AIjgWHyUzkPma56AscaZxzO2ZyHNUZKvYoyHrK9jMUoIDXK2LEA2LWyC34XJzPQDKLRq7rBh6QqGtUHtCwbP/EardSuyb9GZ3i+3mbCxgq7oSStwt8rkE24XIABP0EgauPdsrU1X4UpU1AtuzttH9onrilV1JQp7u2CGQXsrrxW/3WFjbgbiQSbm4iODF8TSH41/eEQp0nG68daFXaxtEdNWmO+ooges4QhIrlPL/ibYfC0viqs//bTZ/wBScmpbhOhcv+IvisLT+Gk7fncD/TM52DLEOFeOKbxtSpk8I/pYU8chKM01vCqwPYPGbVnCi3DxMZNUJMB5Wrlxnw3DoAi+DOUZ0QY7wggVLGUbO6fMPO3jK8Zb9P0Stcn4gCPLzBlWxlPZcju7DmJBto6ntVqa9LqO9hOiE3f6yj6sU74qn1EnuUnztLzh6LuxCKSbE5dnHo4RA0pnLtz785vFTgai5FGy6r+USZSN4I7coBMQvMXgZhMQvAJiExCCYMJgwMGPcIPc7Sf5RiZI0R7i9nmbwqpa61P8VF6Ev+Yn/bK7JfWurfFN+EKPAH1kRIokng02UvxPlwH99UZYSltNbhvPZLBorDe0qj4VzPbwEsFg0Bh1o0tuoQv3mJ4dA/pHtfXFhSZFw1dqLDJipVdo22XW4zzA7cxxkRrLiSgpAAG5Zs8xtJshbjcbbZNjxAlYdmZjUclmO9iST9SYRK19KB+bme4jtEjMSrbW0cxxjhMVtVaZI9+xVj8YAJVj+IDInjYcb3k3p7UCQ1QraOSnVfFhWJ2QilGc2zuVIG8kjO/CQOERKuKL00K0gzFVJ2rA3CrtcSAc4sNDUyb2knhsOEHZAcYsqtMm3Cw7TGGp1Pb0lhx/81PwqKfSJaSxO1lwEkOTOltaVw//ADl8Lt/DA9QwhCRXn7lvrbWlgvwUKa97O38QlNBlh5Wau1prEdXsl7qKfzMrcqJGjpAruAmamkmOZIA6f6mR4mMQPcIKbVzawPC+83G/jKHruTvmyGRlQoDUJDrZQpYXzB3bPZ4RekQHAFU+5TzB4jgxJECawrC8dUls0g8NUqgU7Oj53ZiOcv4bfST1M3A6RAb6y6P26IdR7yZ9o4/32yj43D7a3HOXh0j+YnTKNTKxlV01ok029pTHuk3sN4PV/f8AWCraG0h7CqKmztCxBG7I9B6Z0zQfKRg0XZNFqXSQL368rk/UygYjBpUzB2G6be6T1gc0/wB5RjV0XVGewWHSvvDvG6Fd0wuuuAq5e1XPg1r92ckUqYSoMmpH6hT6TzeVPETejiXTmOy/KxHlA9F1NA4Z8/Zr2ix87xjW1Rw53XHefUTimG1kxac2s31sfG15MYTlExqb2DDrLepI8IHRa2pQ+7UP1/oIxranVhzWVu4esgMLyq1Rz6YPcfLZkthuVWiefTI7x5bUISrat4lfuX7Ln0jKro2su+m3n5Sz4blFwTb2I+oH71pKUNa8G+6sPE+V4HO6lJl3qR2giJEzqIxWEb79L67KnxtNX0ThameyjdYN/UwOXmSgG4dAA7hLhV1Sw5zAYeXcLSB01os4diTmmZVuzPPrgcn0tU2q9U/jbuBsPARpMuxJJO8m/fF8FQ2mz3DM/wApFPMLT2UvxOf8hLfoPB7CC/OOZ+sgtF4f2lXPmrme3gJYdJYv2VPLntkvV0maQw1vxaNsU0F2Q3J4ZixXy7hN9VtaKeDp1QaDVXqWtfJbKDYN7p4k7rxlgsGWNzJRcILboEDgsOzVGqsoW5JVQLAbRvkOA4AdEl1pxyKHQIr7IKLtARSnYXMZ4zE8BM4zG3yG6R7tASrtLfyMUNrSlPq2m/Kjf7pS6pnSeQXDXxrP8NNz+YovoZB3uEISK80cqakaZxV+LIe+jTkAk6Fy76EKYqni1Hu1UCsfx08s/wBkr3Gc0StKh5E6lvcUllJa4AtmRmQxW4z8Yl7WZFU3FiNnO4tv6M5RuHurbNUXL2BIGRyugB3/ANYswYl7bDC1gOIPEMejdlGy1DZdpEPvXNsgOhgDxmHKFWDU295wGtmWA3ObcJA6p0xtITTtsocweabZqBx7ZJ6MqBQABs9WXplIlagLvZ2uAFI4DoK3G/I5x3TqAdP1zP1MotVGzDKbVcNcSDweO2TvlgwekkbeYFe0hoEE3A2T0j14H6yKfRFZTdSD3qfC86KERpo2j1MDm9WnX3MhbtC1PO5jOqtP79ID6Mh8TbwnTKmiRGtTQ8DnBwNA7ttewqw7rCJtolfu1R+0pH7t5esRq6h3ovcAe8ZxjV1aXgGHYx9byYKc+h6nBkbsZR4MQYk+jKw/VsewEjvlpqaAcbnP1F/K0RbRFUbip/MvoYwVR6TDeCJoV6pbTh8SOk9lQeTWiL0qv3qJP/TR/FQYxVbp12XmsR2Ejyi6aTrjdVqfmJ8DJWoqfeogdq1U9REWp4c/dA7H/wB14GlLWbGLza7j8v8AKbYvWrF1EKPVLAi2dr2O+3RMjBUOh/zr/smypQXclz+Jr+CgQIvC4Jn4WA3k5ASUp0d1OmLk/wB3PVHlDB1atgF2V4EjZA+VB/SWXROhAm4XJ3k7zCEtD6N2FCjM8T0mbY7R+3XsdygAd1z5yxUqApi5jKtjaXtC1xc75QUNHgDIRX9AmG05RUb7mQmlNZHe4T3R4wHekMTTpCwzaVzF4wuczG9SqTvMSJgZZpoTMmaOYCVUzsv/APP+Fyr1PwovezN/KcXqGeheQ/B7GAd/jq2/Iir53ko6LCEJFROtGgqeNwz0KmV81a19lxzW9D1EzzVrDq3WwtZqVRSrA/QjgynipnquRundBUMXT9nXQMOB3Mp6Vbh5QPKPsGmNg9E7FpjkkqAk4eorjgG91uzo8ZUdJak42jz6D26VG0PzLcSopdzM7clamDI3rEGwo6IDMVJutUxQ4WJthzAVTERaljCOMYmkRMZyicoaYdeMkKOspG8SpXhtwL5R1nQ74/o6cpHiJzYVDNlrGB1NMfSbiIoDTM5cmOYcY4p6XccTA6UcLTPREn0Yh6JRaWsVQcY8o61OIFmqaIXojd9EdEjaWtfTHVPWdDA2OiiIjU0QTvF+3Pzj2nrFTPGLrpmmeIgQL6tITnTX8q/yjrCauqu5QOwAeUmBpWn0iYfTdIcRA0paLCxV3RBI7F6fHCV/HaUZoD7TWl75CVt6ucKjkxBoGxeJkwMwTAxAzF5gmAExNzNiYm5gaqtyB0kDvM9Rcm+F9noygLWLKXP7bFvIieZdG0i1ZAN9/Hh42nrfRmG9lQp0/gpqv5VA9JFOYQhICEIQCEIQGeN0VQq/a0ab9bIpPfa4kFiuT7R73/wSpPFXcW7ASR4S0wgc2x/JHQP2Vd16nUN4i3lK1pDkqxiAlDTqDoVrHuYCduhA80Y7VnFUvtKNRR0lWA7yJGPhCN6nunqqMMXobDVPtKFNj0lFv32vLo8vNhuqJthRPRWM5PsA+6mydaMf4riQeM5J6J+zrMvUyhvEEeUI4Y2FibYdp1vGck+IHMem31IPcRbxkHi+TzHJ+pY/LZ/3SYHPjTPRNSDLTi9X69Pn0nX5lK+cYvgG+GBB3heSzYPqiTYMdECO2pkOY8OCETbBdcBD2xmwxZ6ZscI00OGbogKrjj0zH6SemIGieia7J6IDv9JmDXjS5htQHJqTQ1IhtTF4C5eG1ENqG1KFrzBMT24FoGxMTYwLRJnkFs5NMB7bSNFbXHtFv2Kds+CGeoZxfkH0Cdt8UwyVSq/M9vJR/wDZO0SKIQhAIQhAIQhAIQhAIQhAIQhAIQhAIQhADGWI0Rh6nPo0m6yik99o9hAr2J1JwD/qAD+FmHhe3hInE8mWEbmtUX6qw8r+Mu8IHMsTyTj7lcH5kI8QTInE8leJHNNNuxiP3gJ2OEDg+J5O8av6lj8pVv3SZFYnVTEpzqNRe1GHmJ6NhA8wvolxwiTaOf4Z6fq0EbnKrdoB84yq6Bwrb8PS+iKD3gSjzO2BPw+ESbBfhnpCrqbgW30AOxnHgGtGrag4E/cb85gedGwI+GJPgR1z0RV5OMEd3tR2MvqpjKtyXYY82q47Qp8gIHn5sB1xJsG3TO5YjkoN/cqoR+JWXyvGFXkmr8Gon9p7+KQjjDUHE09m/wAM67W5KcVwVT2OvraN05LMbe2wB1l6fo14HLkwbnflLNqfqfUxVZURb8Sx5qj4mPR57hOl6G5JbEHEVRb4UzJ/aYWB+hnSNFaKo4en7OigReNt5PSx3k9sDXQeiqeFoJQpjJRmeLMecx6yf5R/CEiiEIQP/9k="
NG,https://upload.wikimedia.org/wikipedia/commons/7/73/Nintendo_Switch_Portable.png
TG16,https://cdn-0.enacademic.com/pictures/enwiki/84/TurboGrafx16-Console-Set.png
3DO,https://upload.wikimedia.org/wikipedia/commons/1/1c/3DO-FZ1-Console-Set.png
GG,https://mem.neptunjs.com/njs/img/segaGG.png
PCFX,https://upload.wikimedia.org/wikipedia/commons/b/bf/PC-FX-Console-Set.png
